"State","Chamber","District","Name","Twitter","Party","office.firstElect","office.lastElect","committee.count","mov02","ethnicity","male","year_first_elected","seniority","leadership","professional","election18","legprofscore","term_limit","term_length","has_term_limits","last_term","staff","legprofscore_sd","staff_sd","committee.count_sd","seniority_sd","mov02_sd"
"VA","House/Assembly","27","Roxann L. Robinson","delrrobinson","Republican","06/2010","11/07/2017",15,50.22,"white",0,2010,9,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.2120138457754,0.116247779011997,0.0553689615376217
"VA","House/Assembly","28","William J. Howell","","Republican",NA,NA,NA,50.17,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.0539945513258373
"VA","House/Assembly","29","Christopher E. Collins","delegatecollins","Republican","11/03/2015","11/07/2017",14,64.34,"white",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.96300456094878,-0.559175363109471,0.443502405345558
"VA","House/Assembly","3","James W. Morefield","will2009d","Republican",NA,NA,NA,78.31,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.82751261851814
"VA","House/Assembly","30","Nicholas J. Freitas","nickforva","Republican",NA,NA,NA,62.2,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.384677648281182
"VA","House/Assembly","31","L. Scott Lingamfelter","","Republican",NA,NA,NA,54.07,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.161198547845026
"VA","House/Assembly","32","Thomas A. """"Tag"""" Greason","taggreason","Republican",NA,NA,NA,58.54,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.284070820778558
"VA","House/Assembly","33","Dave A. LaRock","larock4delegate","Republican","11/05/2013","11/07/2017",9,54.84,"white",1,2013,6,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.717958136815686,-0.289006106260884,0.182364465106507
"VA","House/Assembly","34","Kathleen Murphy","kmurphyva","Democratic","01/06/2015","11/07/2017",7,60.95,"white",0,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.219939567162447,-0.559175363109471,0.35031739298657
"VA","House/Assembly","35","Mark L. Keam","markkeam","Democratic","11/03/2009","11/03/2009",12,100,"white",1,2009,10,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.46498599129554,0.251332407436291,1.42373176839025
"VA","House/Assembly","36","Kenneth R. Plum","kenplum1","Democratic","1977","11/03/2009",13,100,"white",1,1977,42,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.71399527612216,4.57404051701369,1.42373176839025
"VA","House/Assembly","37","David L. Bulova","davidbulova","Democratic","11/08/2005","11/03/2009",11,100,"white",1,2005,14,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.21597670646892,0.791670921133465,1.42373176839025
"VA","House/Assembly","38","Kaye Kory","kayekory","Democratic","11/03/2009","11/03/2009",8,73.68,"white",0,2009,10,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.468948851989066,0.251332407436291,0.700242232906898
"VA","House/Assembly","39","Vivian E. Watts","","Democratic","11/1995","11/03/2009",10,100,"white",0,1995,24,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.966967421642305,2.1425172053764,1.42373176839025
"VA","House/Assembly","4","Todd E. Pillion","deltpillion","Republican","12/09/2014","11/07/2017",12,100,"white",1,2014,5,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.46498599129554,-0.424090734685178,1.42373176839025
"VA","House/Assembly","40","Timothy D. Hugo","timhugo","Republican","11/2003","11/03/2009",15,50.17,"white",1,2003,16,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.2120138457754,1.06184017798205,0.0539945513258373
"VA","House/Assembly","41","Eileen Filler-Corn","efillercorn","Democratic","03/02/2010","11/07/2017",14,100,"white",0,2010,9,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.96300456094878,0.116247779011997,1.42373176839025
"VA","House/Assembly","42","David B. Albo","davealbo","Republican",NA,NA,NA,61.06,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.353341095452496
"VA","House/Assembly","43","Mark D. Sickles","marksicklesva","Democratic","11/04/2003","11/03/2009",14,100,"white",1,2003,16,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.96300456094878,1.06184017798205,1.42373176839025
"VA","House/Assembly","44","Paul E. Krizek","krizekforva","Democratic","11/03/2015","11/07/2017",10,100,"white",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.966967421642305,-0.559175363109471,1.42373176839025
"VA","House/Assembly","45","Mark H. Levine","marklevinetalk","Democratic","11/03/2015","11/07/2017",4,100,"white",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,-0.527088287317411,-0.559175363109471,1.42373176839025
"VA","House/Assembly","46","Charniele L. Herring","c_herring","Democratic","01/13/2009","11/03/2009",10,100,"white",1,2009,10,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.966967421642305,0.251332407436291,1.42373176839025
"VA","House/Assembly","47","Patrick A. Hope","hopeforvirginia","Democratic","11/03/2009","11/03/2009",12,100,"white",1,2009,10,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.46498599129554,0.251332407436291,1.42373176839025
"VA","House/Assembly","48","Richard C. """"Rip"""" Sullivan, Jr.","ripsullivan48","Democratic","08/19/2014","11/07/2017",7,100,"white",1,2014,5,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.219939567162447,-0.424090734685178,1.42373176839025
"VA","House/Assembly","49","Alfonso H. Lopez","lopez4va","Democratic","11/08/2011","11/07/2017",7,81.47,"hispanic",1,2011,8,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.219939567162447,-0.0188368494122967,0.914375343902919
"VA","House/Assembly","5","Israel D. OQuinn","israeloquinn","Republican","11/08/2011","11/07/2017",11,100,"white",1,2011,8,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.21597670646892,-0.0188368494122967,1.42373176839025
"VA","House/Assembly","50","Jackson H. Miller","jacksonmillerva","Republican",NA,NA,NA,54.42,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.170819419327518
"VA","House/Assembly","51","Richard L. Anderson","delrichanderson","Republican",NA,NA,NA,53.08,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.133985225651694
"VA","House/Assembly","52","Luke E. Torian","","Democratic","11/03/2009","11/03/2009",17,100,"white",1,2009,10,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.71003241542864,0.251332407436291,1.42373176839025
"VA","House/Assembly","53","Marcus B. Simon","marcussimon","Democratic","11/05/2013","11/07/2017",5,75.15,"white",1,2013,6,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,-0.278079002490792,-0.289006106260884,0.740649893133361
"VA","House/Assembly","54","Robert D. Orrock, Sr.","","Republican",NA,NA,NA,58,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.269227190491286
"VA","House/Assembly","55","Hyland F. """"Buddy"""" Fowler, Jr.","","Republican","11/05/2013","11/07/2017",12,60,"white",1,2013,6,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.46498599129554,-0.289006106260884,0.324203598962665
"VA","House/Assembly","56","Peter F. Farrell","","Republican",NA,NA,NA,59.56,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.312108789098962
"VA","House/Assembly","57","David J. Toscano","deltoscano","Democratic","11/08/2005","11/03/2009",11,100,"hispanic",1,2005,14,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.21597670646892,0.791670921133465,1.42373176839025
"VA","House/Assembly","58","Robert B. Bell","delrbell","Republican",NA,NA,NA,61.26,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.358838736299634
"VA","House/Assembly","59","C. Matthew Fariss","","Republican","11/08/2011","11/07/2017",8,61.34,"white",1,2011,8,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.468948851989066,-0.0188368494122967,0.361037792638489
"VA","House/Assembly","6","Jeffrey L. Campbell","votejcampbell","Republican","11/05/2013","11/07/2017",12,81.97,"white",1,2013,6,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.46498599129554,-0.289006106260884,0.928119446020764
"VA","House/Assembly","60","James E. Edmunds, II","jameseedmunds","Republican","11/03/2009","11/03/2009",9,61.98,"white",1,2009,10,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.717958136815686,0.251332407436291,0.37863024334933
"VA","House/Assembly","61","Thomas C. Wright, Jr.","","Republican","2001","11/03/2009",20,100,"white",1,2001,18,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,3.4570602699085,1.33200943483064,1.42373176839025
"VA","House/Assembly","62","Riley E. Ingram","","Republican","11/05/1991","11/03/2009",16,51.74,"white",1,1991,28,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.46102313060202,2.68285571907358,0.0971510319758698
"VA","House/Assembly","63","Lashrecse D. Aird","delegateaird","Democratic","11/03/2015","11/07/2017",13,100,"white",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.71399527612216,-0.559175363109471,1.42373176839025
"VA","House/Assembly","64","Rick L. Morris","","Republican",NA,NA,NA,62.47,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.392099463424818
"VA","House/Assembly","65","R. Lee Ware","","Republican",NA,NA,NA,64.12,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.437455000413706
"VA","House/Assembly","66","M. Kirkland Cox","","Republican","11/07/1989","11/03/2009",15,63.54,"white",1,1989,30,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.2120138457754,2.95302497592216,0.421511841957006
"VA","House/Assembly","67","James M. LeMunyon","jimlemunyon","Republican",NA,NA,NA,57.94,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.267577898237145
"VA","House/Assembly","68","G. Manoli Loupassi","","Republican",NA,NA,NA,50.44,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.0614163664694733
"VA","House/Assembly","69","Betsy B. Carr","","Democratic","11/03/2009","11/03/2009",24,86.85,"white",0,2009,10,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,4.45309740921498,0.251332407436291,1.06226188269093
"VA","House/Assembly","7","Nick Rush","nickrushva","Republican","11/08/2011","11/07/2017",19,66.42,"white",1,2011,8,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,3.20805098508188,-0.0188368494122967,0.500677870155792
"VA","House/Assembly","70","Delores L. McQuinn","","Democratic","01/06/2009","11/03/2009",14,100,"white",0,2009,10,1,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.96300456094878,0.251332407436291,1.42373176839025
"VA","House/Assembly","71","Jeff M. Bourne","jeffmbourne","Democratic","02/07/2017","11/07/2017",8,100,"white",1,2017,2,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.468948851989066,-0.829344619958059,1.42373176839025
"VA","House/Assembly","72","James P. """"Jimmie"""" Massie, III","","Republican",NA,NA,NA,52.83,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.127113174592771
"VA","House/Assembly","73","John M. OBannon, III","delobannon","Republican",NA,NA,NA,51.57,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.0924780372558025
"VA","House/Assembly","74","Lamont Bagby","delegatebagby","Democratic","07/21/2015","11/07/2017",10,76.53,"white",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.966967421642305,-0.559175363109471,0.778583614978613
"VA","House/Assembly","75","Roslyn C. Tyler","","Democratic","11/08/2005","11/03/2009",11,100,"white",0,2005,14,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.21597670646892,0.791670921133465,1.42373176839025
"VA","House/Assembly","76","S. Chris Jones","votechrisjones","Republican","11/04/1997","11/03/2009",21,100,"white",1,1997,22,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,3.70606955473512,1.87234794852781,1.42373176839025
"VA","House/Assembly","77","C.E. Cliff Hayes, Jr","cliffhayesjr","Democratic","11/08/2016","11/07/2017",10,83.06,"white",1,2016,3,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.966967421642305,-0.694259991533765,0.958081588637665
"VA","House/Assembly","78","James A. """"Jay"""" Leftwich","","Republican","11/05/2013","11/07/2017",21,100,"white",1,2013,6,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,3.70606955473512,-0.289006106260884,1.42373176839025
"VA","House/Assembly","79","Steve E. Heretick","steve_heretick","Democratic","11/03/2015","11/07/2017",6,100,"white",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,-0.0290697176641724,-0.559175363109471,1.42373176839025
"VA","House/Assembly","8","Gregory D. Habeeb","greghabeeb","Republican",NA,NA,NA,64.01,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.43443129794778
"VA","House/Assembly","80","Matthew James","","Democratic","11/03/2009","11/03/2009",0,100,"white",1,2009,10,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,-1.52312542662389,0.251332407436291,1.42373176839025
"VA","House/Assembly","81","Barry D. Knight","barryknight81","Republican","01/06/2009","11/03/2009",18,59.05,"white",1,2009,10,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.95904170025526,0.251332407436291,0.29808980493876
"VA","House/Assembly","82","Jason S. Miyares","","Republican","11/03/2015","11/07/2017",15,58.95,"hispanic",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.2120138457754,-0.559175363109471,0.295340984515191
"VA","House/Assembly","83","Christopher P. Stolle","chrisstolle","Republican",NA,NA,NA,56.66,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.232392996815462
"VA","House/Assembly","84","Glenn R. Davis","delglenndavis","Republican","11/05/2013","11/07/2017",14,51.77,"white",1,2013,6,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,1.96300456094878,-0.289006106260884,0.0979756781029405
"VA","House/Assembly","85","N. D. """"Rocky"""" Holcomb III","ndh1968","Republican",NA,NA,NA,50.83,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,0.0721367661213922
"VA","House/Assembly","86","Jennifer B. Boysko","jenniferboysko","Democratic","01/08/2019","01/08/2019",5,68.64,"white",0,2019,0,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,-0.278079002490792,-1.09951387680665,0.561701683559023
"VA","House/Assembly","87","John J. Bell","delegatejbell","Democratic","11/03/2015","11/07/2017",9,61.87,"white",1,2015,4,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.717958136815686,-0.559175363109471,0.375606540883404
"VA","House/Assembly","88","Mark L. Cole","markcoleva","Republican","11/06/2001","11/03/2009",7,52.78,"white",1,2001,18,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,0.219939567162447,1.33200943483064,0.125738764380987
"VA","House/Assembly","89","Daun S. Hester","daunhester","Democratic",NA,NA,NA,84.89,"white",1,NA,NA,NA,"Middle-ground","No election",0.131,1000,NA,0,NA,822,-0.745907026846749,-0.316268404423457,NA,NA,1.00838500238898
"VA","House/Assembly","9","Charles D. Poindexter","del_cpoindexter","Republican","11/06/2007","11/03/2009",17,70.35,"white",1,2007,12,0,"Middle-ground","No election",0.131,1000,NA,0,0,822,-0.745907026846749,-0.316268404423457,2.71003241542864,0.521501664284878,0.608706512802051
