"tweet_id","top_topic","clean_text_cnn","user_id","user_name"
"1012409864432308224","No policy issue","rt tbirde thank you for joining us senatorsylvia repmaryann repalvarado145 dennispaul129 we appreciate your time today __link__ …","40557819","senatorsylvia"
"1012371328110878720","Gov. Operations","what have we become in what reality is having toddlers appear in court alone not a farce snl could nt come up with something this absurd __link__","438529528","genefortexas"
"1012464863522840576","No policy issue","rt mallftx hello were proud to announce that mallftx is now seeking fellows to work with malctx members during the 86th texas legisla …","838928948","repjrod"
"1012464863522840576","No policy issue","rt mallftx hello were proud to announce that mallftx is now seeking fellows to work with malctx members during the 86th texas legisla …","838928948","repjrod"
"1012369913330233344","Law and Crime","rt milfordmom15 txlege does not make it easy to make our voices heard and yet momsdemand volunteers are out in force today for the hea …","112899475","donnahowardtx"
"1012203647445426176","Technology","rt cnet microsoft windows __num__ mobile is so fly __link__ __link__","221659600","diegobernaltx"
"1012356336024158208","Civil Rights","happy 90th birthday to my good friend rev william a lawson founding pastor emeritus of wheeleravenuebc a friend partner of dr king you can not have a conversation about civil rights in houston without rev lawson what he has done for the 3rd ward texassouthern __link__","113173142","repalvarado145"
"1012356336024158208","Civil Rights","happy 90th birthday to my good friend rev william a lawson founding pastor emeritus of wheeleravenuebc a friend partner of dr king you can not have a conversation about civil rights in houston without rev lawson what he has done for the 3rd ward texassouthern __link__","113173142","repalvarado145"
"1012353206440079360","No policy issue","rt ahhamilton davidmcswane chrisgturner did you get the sense that txlege understands what an ordeal these fair hearings are the evid …","112899475","donnahowardtx"
"1012463567445127168","No policy issue","hey malctx members — this should be your pinned tweet we really want to grow the number of mallftx fellows next txlege session please help us find young talented people __link__","17025489","rafaelanchia"
"1012471466510581760","Domestic Commerce","great time at the __year__ humanitarian awards celebrating the 40th anniversary of the latino learning center congratulations to dr deeann powell and marie flickinger for receiving a hurricane harvey heroes award thank you sanjaccollege for the invitation __link__","771856099","repmaryann"
"1012452990307983360","No policy issue","grateful for the support and goodwill our campaign is receiving txlege sd6 __link__","904502504","anahdztx"
"1012161876422221824","No policy issue","i have a __num__ yr old grandson my head is exploding what is wrong with us __link__","112899475","donnahowardtx"
"958423110096773120","No policy issue","wondering what the heck is going on w i45 south find out tomorrow as we host a town hall meeting with a txdot e … __link__","113173142","repalvarado145"
"958166732404940800","Law and Crime","i look forward to prosecutors charging him with deeds committed by his parents when he was a child seems legit … __link__","438529528","genefortexas"
"958165772357873664","No policy issue","malctx yeonetwork thank you for the kind words it is truly an exciting initiative americascabinet txlege","956955703","repmarygonzalez"
"958400838254424064","Technology","saying goodnight via nasa __link__ __link__","221659600","diegobernaltx"
"958438815349264384","Immigration","rt texastribune we talked to state reps ginaforaustin eddiefortexas and donnahowardtx about immigration special education and more …","21421710","eddiefortexas"
"958322771502813184","Transportation","looking forward to introducing corybooker this morning satodc18 transportation","3065062453","vote4ina"
"958148126854041600","Education","giving legislative update at drchamber power hour re public ed higher ed transportation infrastructure and m … __link__","3272287644","victoria4texas"
"958346199899213824","Immigration","rt betoorourke dreamers are not only part of our communities they lead them daca recipients contribute to our success __link__","17025489","rafaelanchia"
"958408406854963200","No policy issue","rt attorneydtorres gentefication cause i want my elote stand and starbucks all my hood latinocld __link__","427002522","cesarjblanco"
"958467855095336960","No policy issue","join me commissioner carlos leon tonight for a state of the union watch party and discussion food and refreshmen … __link__","956955703","repmarygonzalez"
"958475188504539136","Healthcare","walked through the emergency room at the childrens hospital on my way to a meeting heartbreaking seeing all the k … __link__","221659600","diegobernaltx"
"958434243973124096","Environment","rt delunaeva senate finance now on tx emissions reduction plan it could fund way more pollutionreductionprevention programs if it were …","112899475","donnahowardtx"
"958345794687590400","Law and Crime","rt malctx icymi yesterday malc contributed in honoring the deaths descendants of those involved in the porvenir massacre which will …","17025489","rafaelanchia"
"958367447609782272","No policy issue","progress being made on aldinedistrict bakerripley town center look out for ribbon cutting aldineisd … __link__","574185893","repwalle"
"958394504553353216","Domestic Commerce","small businesses are the backbone of our south texas economy and i will always make an effort to support policies … __link__","618306293","terrycanales40"
"958479637096607744","No policy issue","so proud of these efforts to all my rural txlege members — check this out __link__","112899475","donnahowardtx"
"958411543590338560","No policy issue","local papers are the lifeblood of a community thank you pecos enterprise for letting me sit down with your staff … __link__","256074273","rolandfortexas"
"958453415067209728","Gov. Operations","you have until monday february __num__ to register to vote in texas if you want to vote in the march __num__ primary 🗳 ✅ … __link__","43467353","johnsonfortexas"
"958371945355075584","Gov. Operations","tonight at __num__ commissioner carlos leon and i will be hosting a state of the union watch party where we will tal … __link__","956955703","repmarygonzalez"
